"","predicted.id","prediction.score.Ext_L25","prediction.score.Inh_6","prediction.score.Micro","prediction.score.Ext_Hpc_DG1","prediction.score.Oligo_2","prediction.score.Ext_Pir","prediction.score.Astro_HYPO","prediction.score.Ext_Hpc_DG2","prediction.score.Inh_Meis2_2","prediction.score.Astro_THAL_med","prediction.score.Inh_2","prediction.score.Inh_Vip","prediction.score.Oligo_1","prediction.score.Ext_Thal_1","prediction.score.Inh_Sst","prediction.score.Ext_L6","prediction.score.Ext_Hpc_CA1","prediction.score.Ext_L5_1","prediction.score.Ext_L56","prediction.score.Inh_4","prediction.score.Inh_5","prediction.score.OPC_1","prediction.score.Ext_L23","prediction.score.LowQ_2","prediction.score.Ext_Hpc_CA3","prediction.score.Inh_1","prediction.score.Unk_1","prediction.score.Astro_AMY","prediction.score.Inh_Meis2_4","prediction.score.Ext_L5_2","prediction.score.Nb_2","prediction.score.Inh_Pvalb","prediction.score.OPC_2","prediction.score.Astro_THAL_lat","prediction.score.Astro_HPC","prediction.score.Inh_Meis2_1","prediction.score.Inh_Lamp5","prediction.score.Ext_ClauPyr","prediction.score.Inh_Meis2_3","prediction.score.Ext_Amy_2","prediction.score.Ext_Amy_1","prediction.score.Ext_Thal_2","prediction.score.Astro_WM","prediction.score.Inh_3","prediction.score.Astro_CTX","prediction.score.Ext_Unk_3","prediction.score.Astro_AMY_CTX","prediction.score.Nb_1","prediction.score.Ext_L6B","prediction.score.max","spot"
"exper0_location_1155","Oligo_1",0,0,0,0,0.495628317232305,0,0,0,0,0,0,0,0.504371682767695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504371682767695,"exper0_location_1155"
"exper0_location_1156","Oligo_2",0,0,0,0,0.515244323681211,0,0,0,0,0,0,0,0.484755676318789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515244323681211,"exper0_location_1156"
"exper0_location_1157","Oligo_1",0,0,0,0,0.347527475103513,0,0,0,0,0,0,0.186488301022029,0.465028145276097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000956078598360413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465028145276097,"exper0_location_1157"
"exper0_location_1158","Oligo_1",0,0,0,0,0.229365311513031,0,0,0,0,0,0.00512784309147906,0.229054429030776,0.472722390991034,0,0,0,0,0,0,0.00114465629957444,0,0,0,0,0,0.0486791652897246,0.00196923715044865,0,0,0,0,0,0,0,0,0,0,0.00228637167276966,0,0,0,0,0,0.00965059496116219,0,0,0,0,0,0.472722390991034,"exper0_location_1158"
"exper0_location_1159","Unk_1",0,0,0,0,0,0,0,0,0,0,0.00220011458906377,0.0597918554372906,0,0,0,0.0458988126867172,0,0.0455918985179917,0,0.0337782020583491,0,0,0.0674914917161353,0,0,0.0562672144733039,0.22626401821062,0,0,0.0482080412551189,0,0,0,0,0,0,0,0.162313502661316,0,0,0,0.156901432671963,0,0.0594543718846156,0,0.035839043837515,0,0,0,0.22626401821062,"exper0_location_1159"
"exper0_location_1160","Ext_Thal_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0.113730624657731,0,0,0,0,0,0.0170735451693295,0,0,0,0,0,0,0.0582123919651063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810983438207833,0,0,0,0,0,0,0,0.810983438207833,"exper0_location_1160"
"exper0_location_1161","Ext_Thal_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3587221696926,0,0,0,0,0,0,0,0,0,0,0,0,0.054224894934147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587052935373254,0,0,0,0,0,0,0,0.587052935373254,"exper0_location_1161"
"exper0_location_1162","Ext_Thal_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0.104088343994253,0,0,0,0,0,0.0351851532625744,0,0,0,0,0,0,0.0677875351024051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756998349074531,0,0.0120983871671934,0,0.0238422313990438,0,0,0,0.756998349074531,"exper0_location_1162"
"exper0_location_1163","Ext_Amy_2",0,0,0,0,0,0,0,0.0747403168642048,0,0,0,0,0,0,0,0.0356497472703625,0,0.054921552865852,0,0.013202315948539,0,0,0,0,0,0.0404972451487475,0.232682204565241,0,0,0.0147204159419665,0,0,0,0,0,0,0,0,0,0.487643369057805,0.020456672216628,0,0,0.0247952851169934,0,0.000690875003660229,0,0,0,0.487643369057805,"exper0_location_1163"
"exper0_location_1164","OPC_2",0,0,0,0,0.0162909335130836,0.0208748751821954,0,0,0,0,0.00790217792463183,0,0.116055979336684,0,0,0,0,0,0,0.00101785468605159,0,0,0,0.0344910218404632,0,0.0274920769578197,0.00146526798867038,0,0,0,0,0,0.757879607592271,0,0,0,0,0.00203319885641425,0,0.0109995034423207,0,0,0,0.00349750267939374,0,0,0,0,0,0.757879607592271,"exper0_location_1164"
"exper0_location_1165","OPC_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305456715255402,0,0,0,0,0,0,0,0.0213721020659791,0,0,0.0284585145418711,0,0,0,0,0,0.774110112021554,0,0,0,0,0,0,0.15932158114888,0.0136831230691613,0,0,0,0,0,0,0,0,0.774110112021554,"exper0_location_1165"
"exper0_location_1166","Ext_Amy_2",0,0,0,0,0,0.0286367223518122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598428118047528,0,0,0.00568527861706523,0,0,0.175103486167612,0,0,0,0,0,0,0.730731701058759,0,0,0,0,0,0,0,0,0,0.730731701058759,"exper0_location_1166"
"exper0_location_1167","Oligo_1",0,0,0,0,0.143849561254534,0,0,0,0,0,0,0,0.443915022509286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41223541623618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443915022509286,"exper0_location_1167"
"exper0_location_1168","Oligo_1",0,0,0,0,0.0865425201892826,0.0365495084904016,0,0,0.0342038787713683,0,0,0.194534064737017,0.272545756553532,0,0,0,0,0.0620509480484589,0,0,0,0,0.0328491893260495,0,0,0.111151882682959,0.0791978148019402,0,0,0,0,0,0,0,0,0,0,0.0903744363989911,0,0,0,0,0,0,0,0,0,0,0,0.272545756553532,"exper0_location_1168"
"exper0_location_1169","Oligo_1",0,0.0336445001414352,0,0,0.329018680464639,0,0,0,0,0,0.000982182098779796,0.111111935054984,0.34543044289961,0,0,0,0,0,0,0,0,0,0,0.0249899786456715,0,0.0813988803894474,0.0135032287704321,0,0,0,0,0.0252027018426182,0.0347174696923831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34543044289961,"exper0_location_1169"
"exper0_location_1170","Oligo_2",0,0,0,0,0.632576863208582,0,0,0,0,0,0,0.0762764548451619,0.0785435165507627,0,0,0,0,0,0,0,0,0,0,0.0252346940854645,0,0.0328617619858415,0.012912934776501,0,0,0.0218763103485709,0,0,0.0443619024287556,0,0,0,0.0753555617703595,0,0,0,0,0,0,0,0,0,0,0,0,0.632576863208582,"exper0_location_1170"
"exper0_location_1171","Ext_L6",0,0,0,0,0,0,0,0.0891409780357351,0.12541168781615,0,0,0,0,0,0,0.298172224126936,0,0.0636884247278477,0,0.0123139602768007,0,0,0.0792921801885512,0,0,0,0.108074660341669,0,0,0,0,0,0,0,0,0.0394521244746042,0,0,0,0.180338833307533,0,0,0,0.00411492670417287,0,0,0,0,0,0.298172224126936,"exper0_location_1171"
"exper0_location_1172","Ext_Pir",0,0,0,0,0,0.436209571779365,0,0.0663272687755945,0.00403511914907679,0,0,0,0,0,0,0.0991746743876243,0.0199774103428431,0.0527525677286264,0.0700671865703393,0,0,0.000786324136948855,0.0393656164553217,0,0,0,0.0678495818718206,0,0,0,0,0,0,0,0,0,0,0,0,0.143454678802439,0,0,0,0,0,0,0,0,0,0.436209571779365,"exper0_location_1172"
"exper0_location_1173","Ext_Pir",0,0,0,0,0,0.285022872701547,0,0.039399390949336,0,0,0,0,0,0,0,0,0.0221893799611998,0.0423351368195305,0.24667757380797,0,0,0,0.189251556879835,0,0.0122948884656834,0,0.0571534653798626,0,0,0,0,0,0,0,0,0,0,0,0,0.105675735035036,0,0,0,0,0,0,0,0,0,0.285022872701547,"exper0_location_1173"
"exper0_location_1174","Ext_Pir",0,0,0,0.0108631305183111,0.154214511887589,0.273263803041398,0,0.0192308444491986,0,0,0,0,0,0,0,0.0305193977386181,0,0,0,0.0155356423379817,0,0,0.051576959648934,0.128919094057447,0.00354090999882074,0.0167537773657202,0.137744209740173,0,0,0.0184706977951704,0,0,0,0,0,0,0,0,0,0.0903815434033987,0,0,0,0.0274378233920745,0,0,0,0,0.0215476546251646,0.273263803041398,"exper0_location_1174"
"exper0_location_1175","Ext_Amy_2",0.00770929534247416,0,0,0,0,0.0423212446317431,0,0,0,0,0,0,0,0,0,0.0251051621205495,0,0,0.0303906305289747,0,0,0,0.0302759747822687,0.0669806321225914,0,0.00942631841530005,0.0462227252038855,0,0,0,0,0,0.0912683407760108,0,0,0,0,0,0,0.499889259831825,0,0,0,0,0,0,0,0,0.150410416244378,0.499889259831825,"exper0_location_1175"
"exper0_location_1176","OPC_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00312672483432969,0,0,0,0,0,0,0,0,0,0,0.000738916403489489,0,0,0,0,0,0.740305167639024,0,0,0,0,0,0,0.255829191123157,0,0,0,0,0,0,0,0,0,0.740305167639024,"exper0_location_1176"
"exper0_location_1177","Ext_Amy_2",0,0,0,0,0,0.00889157393903857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243769758356402,0,0,0,0,0,0,0,0,0,0,0,0,0.906879828253843,0.0598516219714779,0,0,0,0,0,0,0,0,0.906879828253843,"exper0_location_1177"
"exper0_location_1178","Ext_Amy_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286735411682845,0,0,0.0215467419949254,0,0,0,0,0,0,0,0.0334199133378198,0,0,0,0,0,0,0,0,0,0,0,0,0.522877559378154,0.0642115591410566,0,0,0,0,0,0,0,0.355076872031216,0.522877559378154,"exper0_location_1178"
"exper0_location_1179","Ext_Amy_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959215342899973,0,0,0,0,0,0,0,0,0,0,0.0366787083663031,0,0,0,0,0,0.0264422739318978,0,0,0,0,0,0,0.735033413198922,0.063906422578699,0,0,0,0,0,0,0,0.128347028495178,0.735033413198922,"exper0_location_1179"
"exper0_location_1180","OPC_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158345176040061,0,0,0,0,0,0.808930498364838,0,0,0,0,0,0,0.167224495782838,0.00801048824831864,0,0,0,0,0,0,0,0,0.808930498364838,"exper0_location_1180"
"exper0_location_1181","Ext_Amy_2",0,0,0,0,0,0.0168533795568194,0,0,0,0,0,0,0,0,0,0.00458017181663754,0,0,0,0,0,0,0,0,0,0,0.0193675056650546,0,0,0,0,0,0.0621182528331262,0,0,0,0,0,0,0.832689301773911,0.0643913883544518,0,0,0,0,0,0,0,0,0.832689301773911,"exper0_location_1181"
"exper0_location_1182","Ext_Amy_2",0,0,0,0,0,0.037729512360988,0,0,0,0,0,0,0,0,0,0.00288778199425214,0,0,0,0,0,0,0,0,0,0,0.0201093290185846,0,0,0,0,0,0,0,0,0,0,0,0,0.886266413956627,0.0530069626695479,0,0,0,0,0,0,0,0,0.886266413956627,"exper0_location_1182"
"exper0_location_1183","OPC_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191305079858831,0,0,0,0,0,0,0,0,0,0,0,0.00364042740153012,0,0,0.919150476566397,0,0,0,0,0,0,0.0580785880461895,0,0,0,0,0,0,0,0,0,0.919150476566397,"exper0_location_1183"
"exper0_location_1184","Ext_Amy_2",0,0,0,0,0,0.0535322398202078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341477237386238,0,0,0.0629197228872437,0,0,0,0,0,0.217835386103433,0,0,0,0,0,0,0.59049136130247,0.0410735661480221,0,0,0,0,0,0,0,0,0.59049136130247,"exper0_location_1184"
"exper0_location_1185","Ext_Amy_2",0,0,0,0,0,0.0222158064832915,0,0,0,0,0,0,0,0,0,0,0,0.0316147230650093,0,0,0,0,0,0,0,0.0122151061373679,0.0524644610730944,0,0,0,0,0,0,0,0,0,0,0,0,0.778060882442482,0.103429020798755,0,0,0,0,0,0,0,0,0.778060882442482,"exper0_location_1185"
"exper0_location_1186","OPC_2",0,0,0,0,0.0542313587576838,0,0,0,0,0,0,0,0,0,0,0.00243542042540836,0,0,0,0,0,0,0,0.0224920476849728,0,0,0.00873089917378606,0,0,0,0,0,0.849190931622033,0,0,0,0,0,0,0.062919342336116,0,0,0,0,0,0,0,0,0,0.849190931622033,"exper0_location_1186"
"exper0_location_1187","Ext_Amy_2",0,0,0,0,0,0.0597659319256943,0,0,0,0,0,0,0,0,0,0.00465299506389105,0,0,0,0,0,0,0,0,0,0,0.0266370138185498,0,0,0,0,0,0,0,0,0,0,0,0,0.863967256890458,0.0449768023014067,0,0,0,0,0,0,0,0,0.863967256890458,"exper0_location_1187"
"exper0_location_1188","Ext_Amy_2",0,0,0,0.0546012496050573,0,0,0,0.158895824137001,0.0734113002762079,0,0,0,0,0,0,0.0119468773728326,0,0.0151196040138577,0,0,0,0,0,0,0,0.0588625066098439,0.215929228487698,0,0,0,0,0,0.0630346944293419,0,0,0,0,0,0,0.329985411927219,0.015003921499005,0,0,0.00320938164193592,0,0,0,0,0,0.329985411927219,"exper0_location_1188"
"exper0_location_1189","Astro_WM",0,0,0,0,0.177608980700766,0,0,0,0.100134576823759,0,0,0.00424595338581068,0,0,0,0,0,0,0,0.00547096801407038,0,0,0,0,0,0.0111477952156496,0.0159040001740812,0.0676210082585068,0,0,0.131422124990957,0,0,0,0.0690255859354266,0,0,0,0.047594373472574,0,0,0,0.235099809596106,0,0.0363019467388885,0,0.032019841452708,0.0664030352406962,0,0.235099809596106,"exper0_location_1189"
"exper0_location_1190","Nb_2",0,0.0225351863544656,0,0,0.0508382857485196,0,0,0,0.0161055199778756,0,0.00828823520792643,0.00894440248066112,0,0,0.0218405555902233,0,0.0146369732505378,0,0,0.01360815659293,0,0.0754811980704287,0,0,0,0.0336621893609518,0.0766340922723304,0,0,0,0.354313494743252,0,0,0,0,0,0,0,0,0,0,0,0.068835874785949,0,0,0,0,0.234275835563949,0,0.354313494743252,"exper0_location_1190"
"exper0_location_1191","Nb_1",0.07113798941711,0,0,0,0.0226144771591952,0,0,0.0948791679184135,0.0159709502634691,0,0,0.00677780793408278,0,0,0,0,0.135864642700971,0,0,0,0,0.0788211027700048,0,0,0,0,0.0526568121770141,0,0,0,0.0958837237228647,0,0,0,0.0402734642094848,0,0,0,0,0,0,0,0.126335063856821,0,0,0,0.0186657003874063,0.240119097483163,0,0.240119097483163,"exper0_location_1191"
"exper0_location_1192","Ext_Hpc_CA1",0.06798345549187,0,0,0.0189599727831572,0,0.00659359177838053,0,0.0514867026173711,0,0,0,0.0029299882337561,0,0,0.0203548787549215,0.0532668747615447,0.49113935815442,0,0,0,0,0.0565344319378616,0,0,0,0.0191254997500891,0.126126817024328,0,0,0,0,0,0,0,0,0,0,0.0163891147117618,0,0.0236737457808113,0,0,0,0,0,0,0,0.045435568219727,0,0.49113935815442,"exper0_location_1192"
"exper0_location_1193","Ext_Hpc_CA1",0,0,0,0,0,0.00609246707350682,0,0,0,0,0,0,0,0,0,0.0212277118289164,0.639446867382154,0,0,0,0.00475558536024311,0,0,0,0,0,0.132967821948886,0,0,0,0,0,0,0,0.0477873571362852,0,0,0,0,0,0,0.0141227193220412,0.103422154491082,0.00801571066385873,0,0,0.022161604793026,0,0,0.639446867382154,"exper0_location_1193"
"exper0_location_1194","Ext_L25",0.216605367889329,0,0,0.03312084277854,0,0.0136279880546172,0,0.103600918762944,0,0,0.0115131151784347,0,0,0,0,0.130621514765343,0.195652542226779,0.0241251977085321,0,0.00257062558954414,0,0,0,0,0,0.0394778895173046,0.182276549519292,0,0,0,0,0,0,0,0,0,0,0.0388382760387334,0,0,0,0,0,0.00796917197060681,0,0,0,0,0,0.216605367889329,"exper0_location_1194"
"exper0_location_1195","Ext_Amy_2",0.0207496475881793,0,0,0,0,0.026905798650743,0,0.123683194107296,0,0,0.0177459817344671,0,0,0,0,0,0,0,0,0.0196340409585192,0,0.0347603828006182,0,0,0,0.0481904882719891,0.0916436579566039,0,0,0,0,0,0.25735376230965,0,0,0,0,0,0,0.329191557886796,0.0198591803491961,0,0,0.0102823073859427,0,0,0,0,0,0.329191557886796,"exper0_location_1195"
"exper0_location_1196","OPC_2",0,0,0,0,0.0183009286497834,0.0162304677730255,0,0,0,0,0,0,0.140874313961691,0,0,0,0,0,0,0,0,0,0,0.0311780438083449,0,0,0.00111734735109944,0,0,0,0,0,0.698578334281853,0,0,0,0,0,0,0.0937205641742027,0,0,0,0,0,0,0,0,0,0.698578334281853,"exper0_location_1196"
"exper0_location_1197","OPC_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94318305904841,0,0,0,0,0,0,0.0568169409515901,0,0,0,0,0,0,0,0,0,0.94318305904841,"exper0_location_1197"
"exper0_location_1198","Ext_Amy_2",0,0,0,0,0,0.0236028707070735,0,0,0,0,0,0,0,0,0,0.0582001925462092,0,0,0.0309250362960592,0,0,0,0,0,0,0,0.0332007161374372,0,0,0,0,0,0,0,0,0,0,0,0,0.64907769506701,0.0699485405425618,0,0,0,0,0,0,0,0.135044948703649,0.64907769506701,"exper0_location_1198"
"exper0_location_1199","OPC_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98313004127861,0,0,0,0,0,0,0.0168699587213908,0,0,0,0,0,0,0,0,0,0.98313004127861,"exper0_location_1199"
"exper0_location_1200","Ext_Pir",0.194224224777442,0,0,0,0.0589526269668283,0.415395574155833,0,0,0,0,0,0.0174150461315707,0,0,0,0.0189908912999699,0,0.130801023381339,0,0,0,0,0.0805386143595188,0,0,0,0.00910157639636448,0,0,0.0124902666937408,0,0,0,0,0,0,0,0,0,0.0620901558373939,0,0,0,0,0,0,0,0,0,0.415395574155833,"exper0_location_1200"
"exper0_location_1201","Oligo_1",0,0,0,0,0.429402066077723,0,0,0,0,0,0,0,0.570597933922277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570597933922277,"exper0_location_1201"
"exper0_location_1202","Oligo_2",0,0,0,0,0.485090811361525,0,0,0,0,0,0,0.0831852622804649,0.43172392635801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485090811361525,"exper0_location_1202"
"exper0_location_1203","Inh_Vip",0,0,0,0,0.0402228236902975,0,0,0,0,0,0.00208949646427755,0.673737041179075,0.145938982186988,0,0,0,0,0,0,0,0,0.00131701443990332,0,0.00689442730412787,0,0.0646577155164987,0.00516344213992658,0,0,0,0,0,0,0,0,0,0.0599790570789062,0,0,0,0,0,0,0,0,0,0,0,0,0.673737041179075,"exper0_location_1203"
"exper0_location_1204","Oligo_1",0,0,0,0,0.281506656243195,0,0,0,0,0,0,0.274832617515651,0.421330828179763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223298980613909,0,0,0,0,0,0,0,0,0,0,0,0,0.421330828179763,"exper0_location_1204"
"exper0_location_1205","Oligo_1",0,0,0,0,0.230309705553295,0,0,0,0,0,0,0.126835708944486,0.564932886992715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000835108987084504,0,0,0,0,0,0.0770865895224189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564932886992715,"exper0_location_1205"
"exper0_location_1206","Oligo_1",0,0,0,0,0.398970310863017,0,0,0,0,0,0,0,0.601029689136983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601029689136983,"exper0_location_1206"
"exper0_location_1207","Oligo_1",0,0,0,0,0.207463675102455,0.0138095671031686,0,0,0,0,0,0.281246833936626,0.450572813203383,0,0,0,0,0,0,0,0,0,0,0,0,0.0384908999095298,0.00113692292176123,0,0,0,0,0,0,0,0,0,0,0,0,0.00727928782307671,0,0,0,0,0,0,0,0,0,0.450572813203383,"exper0_location_1207"
"exper0_location_1208","Inh_Vip",0,0,0,0,0.0226877274802619,0,0,0,0,0,0.00726113871382624,0.77624760328101,0.0283270133175681,0,0,0,0,0,0,0.000855287509678169,0,0,0,0,0,0.0697594002540705,0.0034236300370745,0,0,0,0,0.00905690848054062,0,0,0,0,0.0770946337727521,0.00170913998344615,0,0,0,0,0,0.00357751716977201,0,0,0,0,0,0.77624760328101,"exper0_location_1208"
"exper0_location_1209","Ext_Thal_2",0.00335546212825519,0,0,0,0.0726078679848647,0,0,0,0,0,0.00151133420600799,0.288032238047116,0,0,0,0,0,0,0,0.0139668651550087,0,0,0,0,0,0,0.107239489725749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490493763131451,0,0.022792979621547,0,0,0,0,0,0.490493763131451,"exper0_location_1209"
"exper0_location_1210","Ext_Thal_2",0,0.0628106131559898,0,0,0,0,0,0,0,0,0,0,0,0.0493985298453569,0,0,0,0,0,0.0224671149342984,0.00204233945463335,0,0,0,0,0,0.0584041380345219,0,0,0,0,0.0205459797843152,0,0,0,0,0,0.0814364577460026,0,0,0,0.624820605982121,0,0.0105912992506046,0,0.0674829218121561,0,0,0,0.624820605982121,"exper0_location_1210"
"exper0_location_1211","Ext_Thal_2",0.00237273507554534,0,0,0,0,0,0,0,0,0,0,0,0,0.0260601240933163,0,0,0,0,0,0.0370038318197412,0,0,0,0,0,0.0086505155294351,0.102127439004815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783661870608533,0,0.026595080164261,0,0.0135284037043531,0,0,0,0.783661870608533,"exper0_location_1211"
"exper0_location_1212","OPC_2",0,0,0,0,0.0673290031625495,0,0,0,0,0,0.010106192131213,0,0,0,0,0.00324506370702761,0,0.0106293626066197,0,0.016347880309121,0,0,0.0360021823186461,0.0706846512993275,0,0.0394805215256451,0.0087279152148768,0,0,0,0,0,0.71289933948824,0,0,0,0,0,0,0.0118269623597444,0,0,0,0.0117395125205719,0,0.00098141335641859,0,0,0,0.71289933948824,"exper0_location_1212"
"exper0_location_1213","Ext_Amy_2",0,0,0,0,0.165164695467219,0.0182954284463765,0,0,0,0,0,0,0,0,0,0.00537189725124003,0,0,0.0313483812176634,0,0,0,0,0.0542393629082236,0,0.0405061153817187,0.0687898040655801,0,0,0,0,0,0.0448760539809699,0,0,0,0,0,0,0.487891581532095,0.0796379859519317,0,0,0.00387869379698281,0,0,0,0,0,0.487891581532095,"exper0_location_1213"
"exper0_location_1214","OPC_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901786836552003,0,0,0,0,0,0,0.098213163447997,0,0,0,0,0,0,0,0,0,0.901786836552003,"exper0_location_1214"
"exper0_location_1215","OPC_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937416959133056,0,0,0,0,0,0,0.0625830408669445,0,0,0,0,0,0,0,0,0,0.937416959133056,"exper0_location_1215"
"exper0_location_1216","OPC_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00985161479018105,0,0,0,0,0,0.586880479627271,0,0,0,0,0,0,0.373613380012472,0.0296545255700761,0,0,0,0,0,0,0,0,0.586880479627271,"exper0_location_1216"
"exper0_location_1217","OPC_2",0,0,0,0,0,0.0212677442561325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706580837329887,0,0,0,0,0,0.748550023194596,0,0,0,0,0,0,0.209994991466429,0.0194806602455127,0,0,0,0,0,0,0,0,0.748550023194596,"exper0_location_1217"
"exper0_location_1218","Ext_Amy_2",0,0,0,0,0,0.0402138458783462,0,0,0,0,0,0,0,0,0,0,0,0,0.017236195153823,0,0,0,0,0,0,0,0.00289791393199597,0,0,0,0,0,0.336721338102673,0,0,0,0,0,0,0.564467824736855,0.0384628821963063,0,0,0,0,0,0,0,0,0.564467824736855,"exper0_location_1218"
"exper0_location_1219","OPC_2",0,0,0,0,0,0.0351664557809616,0,0,0,0,0,0.243026084741835,0,0,0,0.0468945815949875,0,0.0190655846984875,0,0,0,0,0,0,0,0.157713441167694,0.0223715537506572,0,0,0,0,0,0.313081749342769,0,0,0,0,0,0,0.154891749877251,0,0,0,0.00778879904535755,0,0,0,0,0,0.313081749342769,"exper0_location_1219"
"exper0_location_1220","Ext_L6",0,0,0,0,0,0.0224320219907554,0,0,0,0,0,0,0,0,0,0.256782001057748,0,0.0755329108519874,0.177293439536252,0,0,0,0,0,0,0.0130562345690082,0.0681869334394879,0,0,0.106807351974456,0,0,0,0,0,0,0,0,0.0707247488049036,0.0933023863499777,0,0,0,0,0,0,0,0,0.115881971425424,0.256782001057748,"exper0_location_1220"
"exper0_location_1221","Inh_Meis2_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"exper0_location_1221"
"exper0_location_1222","Ext_L6",0.13091938738422,0,0,0.0338557904319834,0.0334064425336813,0.025428239877921,0,0.0919534884110064,0.00459859117011851,0,0,0,0,0,0,0.201467914411559,0,0.0446858946851896,0.00971832446650997,0,0,0,0.0645677565017916,0.0564413311023343,0,0.00902370721783684,0.121889932293986,0,0,0,0,0,0.0667444563537835,0,0,0,0,0,0,0.105298743158078,0,0,0,0,0,0,0,0,0,0.201467914411559,"exper0_location_1222"
"exper0_location_1223","Ext_L23",0,0,0,0,0,0.125511503866874,0,0,0,0,0,0,0,0,0,0.221703309728186,0,0.0175179954611424,0.0370943944515735,0,0,0,0.446506116002313,0,0,0.000672313499977855,0.0125895694686016,0,0,0,0,0,0,0,0,0,0,0,0,0.117122813240176,0,0,0,0,0,0,0,0,0.0212819842811565,0.446506116002313,"exper0_location_1223"
"exper0_location_1224","Ext_L56",0.106930095110294,0,0,0,0,0.0169004284203989,0,0,0,0,0,0,0,0,0,0.0759014771524411,0,0.157357975856411,0.330230353666522,0,0,0,0.0486177275008639,0,0,0,0.035104524470968,0,0,0.0112689064841668,0,0,0,0,0,0,0,0,0,0.0557651612373146,0,0,0,0,0,0,0,0,0.161923350100619,0.330230353666522,"exper0_location_1224"
"exper0_location_1225","OPC_2",0.00719965503414972,0,0,0,0,0.00321899475613149,0,0,0,0,0,0,0,0,0,0.0192195008403978,0,0.0262127623116601,0,0,0,0.0189687220449584,0.0207292551159818,0.0408873067768558,0,0,0.0393553840340251,0,0,0,0,0,0.630334529251742,0,0,0,0,0,0,0.159214449016457,0.0217986316632681,0,0,0,0,0,0,0,0.0128608091543725,0.630334529251742,"exper0_location_1225"
