,q05_spot_factorsAstro_AMY,q05_spot_factorsAstro_AMY_CTX,q05_spot_factorsAstro_CTX,q05_spot_factorsAstro_HPC,q05_spot_factorsAstro_HYPO,q05_spot_factorsAstro_THAL_lat,q05_spot_factorsAstro_THAL_med,q05_spot_factorsAstro_WM,q05_spot_factorsExt_Amy_1,q05_spot_factorsExt_Amy_2,q05_spot_factorsExt_ClauPyr,q05_spot_factorsExt_Hpc_CA1,q05_spot_factorsExt_Hpc_CA3,q05_spot_factorsExt_Hpc_DG1,q05_spot_factorsExt_Hpc_DG2,q05_spot_factorsExt_L23,q05_spot_factorsExt_L25,q05_spot_factorsExt_L56,q05_spot_factorsExt_L5_1,q05_spot_factorsExt_L5_2,q05_spot_factorsExt_L6,q05_spot_factorsExt_L6B,q05_spot_factorsExt_Pir,q05_spot_factorsExt_Thal_1,q05_spot_factorsExt_Thal_2,q05_spot_factorsExt_Unk_3,q05_spot_factorsInh_1,q05_spot_factorsInh_2,q05_spot_factorsInh_3,q05_spot_factorsInh_4,q05_spot_factorsInh_5,q05_spot_factorsInh_6,q05_spot_factorsInh_Lamp5,q05_spot_factorsInh_Meis2_1,q05_spot_factorsInh_Meis2_2,q05_spot_factorsInh_Meis2_3,q05_spot_factorsInh_Meis2_4,q05_spot_factorsInh_Pvalb,q05_spot_factorsInh_Sst,q05_spot_factorsInh_Vip,q05_spot_factorsLowQ_2,q05_spot_factorsMicro,q05_spot_factorsNb_1,q05_spot_factorsNb_2,q05_spot_factorsOPC_1,q05_spot_factorsOPC_2,q05_spot_factorsOligo_1,q05_spot_factorsOligo_2,q05_spot_factorsUnk_1
exper0_location_158,0.06911115422844887,0.029065616335719822,0.03118938244879246,0.044731824286282064,0.11955790780484676,1.5748168408870697,1.0785663068294524,0.025703166145831347,0.0268736781552434,0.004034649720415473,0.002672695787623525,0.019831567723304036,0.1370509013533592,0.008160603046417237,0.012377128982916477,0.003938785765785724,0.9466679453849793,0.007068199128843844,0.004658589838072658,0.002451430645305663,0.003135841537732631,0.0036298377555795017,0.005481829098425805,0.04961989540606737,0.28793428242206576,0.049141564220190045,0.013162669818848373,0.007199529279023409,0.015801857179030775,0.035813698172569276,0.010085687087848783,0.11386530287563801,0.0681143831461668,0.0759873166680336,0.07802427262067795,0.003988754400052131,0.010747645050287247,0.009699352504685522,0.005146195041015744,0.020804290659725666,0.00893388092517853,0.005157012981362641,0.005236551049165428,0.012926873611286284,0.16609472483396528,0.0034090901957824827,0.0088105873670429,0.009220085619017482,0.03195413909852505
exper0_location_159,0.02670380249619484,0.03377435263246298,0.05001211203634739,0.08335992954671383,0.0444858405739069,0.3424486964941025,0.5929963499307633,0.12729123309254647,0.0088189538102597,0.014143877197057009,0.36436028927564623,0.0649711038917303,0.6024216145277024,0.011626390926539897,0.009016845747828484,0.017356309946626427,0.4328042194247246,0.00858787395991385,0.0078974106349051,0.10392846912145615,0.0058433991391211755,0.004681136202998459,0.009146664291620255,0.20699125602841378,0.0061209871200844646,0.07413267903029919,0.009984090737998486,0.018995558843016624,0.0072923480765894055,0.009887325624004005,0.013176840310916305,0.02939084377139807,0.0047187969554215664,0.02846689634025097,0.004278780263848602,0.003066627809312195,0.017316733486950397,0.07292407490313053,0.003253993357066065,0.007919014757499098,0.034406604990363125,0.03016651412472129,0.00901524075306952,0.0051092581357806924,0.07811593525111675,0.02115584723651409,0.009444847656413912,0.006361916684545577,0.0075488512637093665
exper0_location_160,0.029820291232317688,0.05693767853081227,0.47176470458507536,0.01694744899868965,0.06981943733990192,0.7242287755012512,0.33592620193958284,0.03847629427909851,0.10642899349331855,0.06619179584085942,0.05913181956857443,0.005071149626746773,0.41435618400573726,0.010406755656003951,0.014759628288447858,0.014027138613164425,0.7366852372884751,0.014311098074540497,0.037507020682096485,0.0034904229338280856,0.01455713058821857,0.0030169542646035553,0.014182909158989787,0.0065899883629754194,0.016994244698435065,0.07219569832086563,0.01623204704374075,0.03610792309045792,0.16121532544493675,0.037606559507548806,0.1352634534239769,0.04859072640538216,0.009795447112992406,0.14717371836304666,0.1345177948474884,0.01591843692585826,0.012759651895612479,0.007887934474274516,0.005544320004992187,0.10634657591581345,0.005012993654236198,0.005993305146694184,0.011060476582497359,0.008707751100882889,0.06173994913697243,0.0060202784836292265,0.002210330043453723,0.004865094646811486,0.02897880617529154
exper0_location_161,0.4105306372046471,0.1358232118189335,0.06794981583952904,0.1640272378921509,0.12439999207854271,0.569474956393242,0.6311020612716675,0.08785617686808109,0.00499776762444526,0.005298447562381626,0.006084230332635343,0.04336931984871626,0.4064371347427368,0.007162548904307187,0.010510027641430497,0.025276894960552455,0.742050352692604,0.012957923067733646,0.01343840048648417,0.029298832546919586,0.007442725845612586,0.0021553075988776983,0.011626137979328634,0.09703865572810173,0.0037523915991187094,0.2073713555932045,0.0047152329236268995,0.18521915525197985,0.008298048051074147,0.0053045481443405144,0.004595261043868959,0.06690791361033917,0.005033371434547008,0.07720094472169876,0.016990028694272043,0.0474710576236248,0.008497981959953904,0.0062313961097970605,0.03988734558224678,0.01007659686729312,0.045505722612142564,0.0036995086120441556,0.013324128603562713,0.00657525381539017,0.014927193615585567,0.010613829968497157,0.053702192753553396,0.012229540757834912,0.021268675848841668
exper0_location_162,0.045254893228411676,0.11582392603158952,0.014605348836630583,0.02181759588420391,0.6756787151098251,0.7530178040266037,0.031110947392880915,0.020904261246323587,0.07279890775680542,0.004454218153841794,0.4984375521540642,0.0067212435649707915,0.3760947406291962,0.14567327201366426,0.018069858197122812,0.008105200855061412,0.26342812776565555,0.0059075580909848215,0.05889286380261183,0.012989300861954689,0.013445247709751128,0.004428459750488401,0.004885579412803054,0.022185582853853702,0.03096622861921787,0.2949921637773514,0.014531896030530334,0.1305310286581516,0.020014963485300543,0.12863377183675767,0.04669313281774521,0.0031643109978176653,0.1322415955364704,0.0797418624162674,0.046345476247370246,0.02098966566845775,0.006547262542881072,0.02951527079567313,0.12001021467149257,0.017111486382782457,0.006498972768895328,0.005931565933860838,0.0052785903448238965,0.005795495049096644,0.005201971787028015,0.0020802653394639496,0.0036720102536492052,0.009617344988510013,0.010063978005200626
exper0_location_163,0.04823167975991965,0.098804085329175,0.014907359471544625,0.027172313164919616,0.013800793094560504,0.06588867865502834,0.0812799334526062,0.3189069628715515,0.06941289193928242,0.4967185795307159,0.03296840973198414,0.22761544287204744,0.01874887878075242,0.023990850429981947,0.02345030186697841,0.017343126609921454,0.021081828232854604,0.06634006053209304,0.011151236714795232,0.006141276052221655,0.007936821971088647,0.23154286071658137,0.05390722285956144,0.06919001750648021,0.12150928638875484,0.015838788729161023,0.020856372732669114,0.006924010626971722,0.030132299941033124,0.015723760053515435,0.01330188266001642,0.011590519547462463,0.009414627961814402,0.4708599135279656,0.012805086420848965,0.006166325625963509,0.012625306658446788,0.010668610548600556,0.006509641488082707,0.15214790701866152,0.018372444342821835,0.01254816371947527,0.01956191873177886,0.013383020833134652,0.03219483122229576,0.013907611649483441,0.009051400097087025,0.012980725057423115,0.03397019803524018
exper0_location_164,0.032781836949288844,0.13251161724328994,0.09947574622929096,0.03998543489724398,0.018366942182183266,0.02546453112736344,0.008948203176259996,0.011418287223204971,0.1503757894039154,0.031145586539059876,0.44512365758419037,0.007492667692713439,0.1097112413495779,0.005815864261239766,0.007586585660465062,0.18553561121225357,0.017661720141768453,0.1599753573536873,0.1979176215827465,0.3081502720713616,0.19704472199082373,0.7727924823760985,0.1173300553113222,0.17757273316383362,0.03161128982901573,0.009256204729899764,0.00933916289359331,0.009367491630837322,0.008013884536921978,0.009863833105191587,0.020323817525058987,0.0026869093184359377,0.005121408775448799,0.0092429144307971,0.04467753563076258,0.01161202248185873,0.007383463787846267,0.005999623565003276,0.004047957691363991,0.003603892936371267,0.025441235955804588,0.02763166595250368,0.003853045648429543,0.005749784526415169,0.0176177398301661,0.16844471246004106,0.01777880508452654,0.017829225771129133,0.05661573372781277
exper0_location_165,0.01687954999506474,0.03561090491712094,0.03216704670339823,0.019025211222469807,0.0272895353846252,0.04962917268276215,0.06371699534356594,0.03061648989096284,0.06213779710233211,0.5794405102729798,0.3186233535408974,0.012373918294906616,0.06664051078259946,0.021554365847259758,0.020800383016467094,0.018158133327960967,0.013179349433630706,0.24151917025446892,0.18077028542757034,0.07169814445078372,0.04407241977751255,0.3380454108119011,0.4791855007410049,0.054250081069767475,0.011546195158734918,0.09684164188802243,0.018775567132979634,0.21078956201672555,0.016328005492687224,0.05024510789662599,0.041668885946273805,0.008804942294955254,0.0252623800188303,0.04855600912123918,0.012900720490142703,0.0761819563806057,0.09027384854853153,0.02401890689507127,0.0184828064404428,0.015936258528381587,0.012540619587525727,0.22613217681646347,0.011891433736309411,0.007977523608133197,0.02172195129096508,0.0708334993571043,0.010823835106566548,0.011392093217000366,0.027640895918011665
exper0_location_166,0.02944080736488104,0.047439101897180085,0.023416887689381837,0.12302329577505589,0.009356163581833244,0.12061572000384331,0.018810757901519537,0.16063559278845785,0.4277795821428299,0.23720493689179423,0.5957230210304261,0.0059590652817860254,0.062309371493756774,0.017446222808212043,0.014094837009906769,0.02884220462292433,0.3052519097924233,0.3489363893866539,0.030998803675174713,0.13999607041478157,0.04277378711849451,0.31095424443483355,0.251469349861145,0.0839768748730421,0.034753077663481236,0.1562285304069519,0.054309926182031634,0.07746403850615025,0.03075005318969488,0.04521834459155798,0.01900551300495863,0.028089935146272185,0.19404668882489204,0.014897232968360185,0.08078696727752686,0.048008096590638163,0.07228363975882529,0.23032843321561813,0.038729208149015905,0.03684591744095087,0.056611720100045206,0.3558567509055138,0.008203068748116493,0.011270903842523694,0.11539256721735,0.0958936482667923,0.07926317751407623,0.029190190881490708,0.012724128738045692
exper0_location_167,0.03647959772497415,0.060963491909205914,0.028556033968925476,0.06856897175312042,0.026094208657741546,0.1445531822741032,0.02344531984999776,0.07363404631614685,0.01679297806695104,0.09952474012970924,0.020980801060795785,0.08591007441282272,0.11832954622805118,0.14569768086075785,0.018793868087232112,0.5440611809492112,0.014924872340634466,0.022863730695098637,0.01218540552072227,0.27165094316005706,0.014477538783103228,0.15728722438216208,0.061278143711388115,0.40094784498214725,0.009771887352690101,0.04061507545411587,0.024817000050097703,0.17430712059140208,0.014067325135692955,0.00917391269467771,0.13211650997400284,0.12934208512306214,0.00870594847947359,0.019675942976027726,0.009442082047462464,0.017619905527681112,0.44887260645627974,0.015317863970994949,0.0043415581341832874,0.3262479305267334,0.052794057130813594,0.08075476102530957,0.008851550472900272,0.008098877128213644,0.048202247545123096,0.013809184404090048,0.24992048591375352,0.010866384766995908,0.007962750131264329
exper0_location_168,0.06460707560181618,0.015403899224475028,0.04761742129921913,0.12611974626779557,0.07194287106394769,0.994668498635292,0.040949022583663466,0.014635847974568607,0.35854554921388626,0.03047451050952077,0.21468447595834733,0.03779691718518734,0.12814633771777154,0.34632785618305206,0.07780103832483291,0.3947790443897247,0.02860304992645979,0.026307292468845844,0.2774786949157715,0.019563057646155357,0.02454874897375703,0.5010420352220536,0.3083363905549049,0.15580553263425825,0.034100021421909335,0.009434365853667259,0.017649360839277504,0.027240914292633533,0.03220953717827797,0.3011001870036125,0.15103557556867597,0.006979527487419545,0.052941685542464256,0.010930196149274709,0.027496155258268117,0.07701280936598777,0.20593740195035934,0.0229297848418355,0.027649694960564377,0.04536453187465667,0.1162674106657505,0.14959973469376564,0.014830523869022727,0.018280942272394896,0.038441989198327066,0.03066274533048272,0.020062768179923297,0.01089814119040966,0.01561073395423591
exper0_location_169,0.0383467273786664,0.06278119832277299,0.06899881623685361,0.04852550718933344,0.7268480241298676,0.9097229331731796,0.4873792052268982,0.01751637468114495,0.23538122102618217,0.28923964202404023,0.6731736212968826,0.04450815971940755,0.02706183660775423,0.12810589596629143,0.08324357829988002,1.3380997359752655,0.08636527992784977,0.04504061788320541,0.04057231545448303,0.008394048269838094,0.04084275178611279,0.8840058267116546,0.7570038914680481,0.14161941632628441,0.008717652875930071,0.03010125886648893,0.03397485259920359,0.011383995460346342,0.012675349740311504,0.014731573173776269,0.10049320757389069,0.06981568634510041,0.020808992069214584,0.024318490363657477,0.007754589058458806,0.00999197610653937,0.20711915865540506,0.022885084711015226,0.037274662591516974,0.03482478577643633,0.160277209430933,0.7575616002082826,0.17325531467795371,0.11122224330902099,0.04016760494560004,0.004269469622522593,0.005965488473884762,0.015754930209368467,0.019305367767810822
exper0_location_170,0.015581210516393185,0.013905241573229431,0.03183110393583775,0.31167279928922653,0.4246898293495178,0.7098788172006607,0.04435250833630562,0.01991989137604833,0.3530805200338364,0.5792202711105346,0.23815822005271914,0.043040556646883485,0.13553305566310883,0.10416669473052026,0.027879546489566566,1.158130258321762,0.3119120925664902,0.04937790669500828,0.393716062605381,0.07894115522503853,0.033385072089731696,0.7578751415014268,0.8196562170982361,0.031157434824854138,0.006503539276309311,0.010478202626109124,0.013356713019311428,0.3996307492256165,0.015285761002451182,0.028777887299656867,0.2758972853422165,0.24909219667315483,0.020779444370418787,0.03321751728653908,0.020190714765340092,0.02391330199316144,0.03103365954011679,0.024735119752585886,0.010976665373891591,0.01522071287035942,1.1548153400421144,0.7666685700416564,0.021209777984768155,0.010785553976893425,0.017465796228498223,0.0098188909702003,0.010918486770242453,0.010256233299151065,0.016798248421400788
exper0_location_171,0.036253338865935805,0.030910643097013232,0.22799456790089606,0.012588565656915308,0.36634986251592633,0.8923997730016708,0.1823628678917885,0.013719795178622008,0.07238595671951771,0.04943380653858185,0.19026408791542052,0.006523275747895241,0.01119194831699133,0.2688129156827927,0.10746087245643138,0.4767761960625648,0.044872883893549445,0.22454861775040624,0.06925262175500392,0.00522918866481632,0.35935189872980117,0.4080119714140892,0.044872709549963474,0.004918018751777709,0.005969287687912583,0.11547342278063297,0.08381173722445964,0.011864829668775202,0.0325388889759779,0.015526739601045846,0.04285433311015367,0.009217408252879977,0.03181912805885077,0.06560082212090493,0.006963680288754403,0.006580705451779067,0.011889821989461782,0.017691446375101807,0.017303462233394386,0.016923979949206115,0.6111082166433335,0.7505223482847213,0.06403947621583939,0.04842225592583418,0.030355665553361177,0.014724335400387647,0.014007802400738,0.12591738067567348,0.018847046978771684
exper0_location_172,0.015628539398312567,0.031526916101574896,0.029386231675744057,0.02041400792077184,0.4004338040947914,0.7643838942050933,0.3563305392861366,0.01923601105809212,0.9120936334133148,0.8427900224924088,0.02793810497969389,0.01616984996944666,0.23732344508171083,0.5237951040267944,0.04722079280763865,1.301872366666794,0.044221505522727966,0.01317529371008277,0.019383359886705875,0.005542915826663375,0.02522066393867135,0.8713752985000611,2.510705041885376,0.006654159398749471,0.009560400899499655,0.013666582945734264,0.03768839277327061,0.05356860160827637,0.022674591280519962,0.02757151210680604,0.03585276957601309,0.003705753164831549,0.010225069057196378,0.0164736308157444,0.09014035351574422,0.012493102205917239,0.1934654474258423,0.013062517065554858,0.012321127159520984,0.030653471685945993,0.43092685788869856,0.6000850856304168,0.016819368582218885,0.011409140937030316,0.0746725883334875,0.002348514087498188,0.03030023267492652,0.03224716279655695,0.010885501187294722
exper0_location_173,0.09435192979872227,0.2741410747170448,0.11187800243496894,0.07198002748191357,1.5880917251110076,1.7758102715015411,0.45822866857051847,0.0341090438887477,0.09217969104647636,0.2719730943441391,0.24304408580064774,0.05417823139578104,0.17011542171239852,0.038762768357992174,0.37536314576864244,1.3133117020130158,0.05089280754327774,0.01747439056634903,0.04099439587444067,0.006420902558602393,0.027716768532991407,0.9518590569496155,1.562666290998459,0.03221839237958193,0.012974254740402102,0.022998525016009807,0.01583844730630517,0.25743280351161957,0.06614813543856145,0.0408254336565733,0.019487263076007368,0.25676471292972564,0.05553953219205141,0.013481333665549756,0.034748319908976553,0.0365430410951376,0.01579336142167449,0.009851945657283069,0.1622799351811409,0.018203106336295606,0.028928301949054002,0.9211161345243455,0.021777106449007988,0.013554932409897446,0.022969113849103454,0.017532812897115946,0.03768284395337105,0.5767090409994124,0.01596100088208914
exper0_location_174,0.0227189808152616,0.0156999533995986,0.01720330659300089,0.016013153269886973,0.2895007118582726,1.6102036535739899,0.13773985356092455,0.027417778875678776,0.23680489957332612,0.060698664747178555,0.004563580825924873,0.044066512025892735,0.01045873612165451,0.4294244974851608,0.026002109237015247,0.7380734026432038,0.013762381812557579,0.1377217188477516,1.3182038247585297,0.11688786000013351,0.0452135268598795,1.1766896188259126,2.099452519416809,0.07932290621101856,0.018109090346843004,0.021760019566863777,0.018935883417725563,0.06331603452563286,0.015650037210434675,0.031046308856457473,0.019956396147608756,0.013307629898190497,0.03114675357937813,0.010789105109870434,0.015664315037429332,0.013677766406908631,0.15369002595543862,0.03351119924336672,0.015686653973534703,0.004591136705130339,0.21709401905536652,1.1218119621276854,0.0229004368185997,0.007333067990839481,0.007709357282146811,0.007852628873661161,0.06475119292736053,0.3505470365285873,0.014914406603202222
