,q05_spot_factorsAstro_AMY,q05_spot_factorsAstro_AMY_CTX,q05_spot_factorsAstro_CTX,q05_spot_factorsAstro_HPC,q05_spot_factorsAstro_HYPO,q05_spot_factorsAstro_THAL_lat,q05_spot_factorsAstro_THAL_med,q05_spot_factorsAstro_WM,q05_spot_factorsExt_Amy_1,q05_spot_factorsExt_Amy_2,q05_spot_factorsExt_ClauPyr,q05_spot_factorsExt_Hpc_CA1,q05_spot_factorsExt_Hpc_CA3,q05_spot_factorsExt_Hpc_DG1,q05_spot_factorsExt_Hpc_DG2,q05_spot_factorsExt_L23,q05_spot_factorsExt_L25,q05_spot_factorsExt_L56,q05_spot_factorsExt_L5_1,q05_spot_factorsExt_L5_2,q05_spot_factorsExt_L6,q05_spot_factorsExt_L6B,q05_spot_factorsExt_Pir,q05_spot_factorsExt_Thal_1,q05_spot_factorsExt_Thal_2,q05_spot_factorsExt_Unk_3,q05_spot_factorsInh_1,q05_spot_factorsInh_2,q05_spot_factorsInh_3,q05_spot_factorsInh_4,q05_spot_factorsInh_5,q05_spot_factorsInh_6,q05_spot_factorsInh_Lamp5,q05_spot_factorsInh_Meis2_1,q05_spot_factorsInh_Meis2_2,q05_spot_factorsInh_Meis2_3,q05_spot_factorsInh_Meis2_4,q05_spot_factorsInh_Pvalb,q05_spot_factorsInh_Sst,q05_spot_factorsInh_Vip,q05_spot_factorsLowQ_2,q05_spot_factorsMicro,q05_spot_factorsNb_1,q05_spot_factorsNb_2,q05_spot_factorsOPC_1,q05_spot_factorsOPC_2,q05_spot_factorsOligo_1,q05_spot_factorsOligo_2,q05_spot_factorsUnk_1
exper0_location_361,0.00016519385244464504,0.00013024547224631535,0.0001062443967384752,0.049273138493299486,0.000416797302023042,0.18926941454410554,0.000881735427537933,0.00013428152378764933,1.145121984791331e-06,1.1847928931274512e-06,3.5771139437201782e-06,2.989666882058373e-06,5.544426949199987e-06,6.978571855142946e-06,8.227467105825781e-06,1.0586273958779203e-06,2.385044854236185e-06,7.962145036799485e-06,4.3298822163251314e-07,1.0108175047207625e-06,1.4968694529216008e-06,9.14605620891962e-06,8.476244175881221e-07,4.081465112903971e-06,3.7383446738203934e-06,0.013513953750953078,3.047685345336504e-06,3.4750006989270335e-06,1.5124970605029376e-05,4.352368205218227e-06,0.00016258008254226296,9.092649634112604e-05,1.1228984760691673e-06,0.005565267312340439,5.438430366666581e-06,6.423280501621775e-06,3.222371879019193e-06,2.119176826909097e-06,3.398283615752007e-06,2.002160726988223e-06,2.6500019771447117e-06,0.00018334609922021627,5.691772348654922e-05,7.102914350980426e-05,8.682785573910223e-06,5.791808166577539e-06,0.00021893786033615472,8.304366165248212e-05,8.896216786524747e-05
exper0_location_362,0.0007256392011186108,0.0028360822703689336,5.316559145285282e-05,0.0001942263283126522,0.00013837826409144328,0.14840371012687684,0.00010107897905982099,0.0009652381762862206,4.406019073144307e-07,9.769022028649488e-07,2.133945372406743e-06,1.769527221995304e-06,1.4810217237481993e-06,1.2901994978165022e-06,2.0165697264928893e-06,3.7339784967116437e-06,3.804884145210963e-05,1.7464455686422296e-05,2.6026659043054677e-06,6.99680799698399e-07,2.853508874522959e-06,1.3746549439019872e-05,7.217660709102347e-07,0.00983999683521688,2.4407606360909995e-05,0.0025750665576197204,1.7726150758790029e-06,2.790315875245142e-06,3.514817899485934e-06,1.6380292095163896e-06,4.5210122607386445e-06,3.593958058445423e-06,1.541892976320014e-06,8.855009073158727e-05,9.57262932388403e-06,2.3826722826925107e-05,2.728365427628887e-06,1.2350838630936779e-06,1.2858562399742368e-06,2.686234279281052e-06,1.0956435153275379e-05,7.546027882199269e-05,1.0808154593178188e-05,0.00011484620772534981,0.0003151142373098992,4.690856385423104e-05,4.8872996376303494e-05,0.00010512737972021569,0.00016446473673568108
exper0_location_363,0.0004851733159739524,0.00029060311644570904,8.944710971263703e-05,0.00040376664983341474,0.0005476279737195001,0.00019379782388568857,0.00045352551242103803,0.0001894418914162088,2.0417699374775116e-06,1.1093731359324011e-06,4.706278632511385e-05,2.7321233233124074e-06,1.1925326930395388e-06,1.0775854161693133e-05,8.72291680025228e-06,2.7130228772875855e-06,1.573845438542776e-05,1.1496602928673383e-05,1.930324089016722e-06,1.4913085465195763e-06,2.428478069305129e-06,1.1102964299425368e-05,1.955175048351521e-06,0.016662350203841925,1.6512185538886115e-05,4.674403789977078e-05,6.001281008138903e-06,5.565541541727725e-05,2.260584260511678e-05,1.0760021723399404e-05,2.0349479291326135e-05,4.4124247506260875e-05,6.450085288633999e-06,7.313268429243181e-06,3.3516499343022585e-06,2.4059135284915104e-06,0.023322125524282453,1.834186887208489e-05,2.1071497849334266e-05,1.4570002690561526e-06,4.446411435310438e-06,0.006420253007672727,3.057125031773467e-05,0.0003286886509158649,1.1013129960701918e-05,0.00013128374703228474,0.001111605594633147,5.029452531744028e-05,0.00010672952812456062
exper0_location_364,5.2767086344829295e-05,4.330053798184963e-05,4.015628946945072e-05,0.0001527112886833493,6.489986008091365e-05,5.6959745052154176e-05,9.041370867635123e-05,0.00015091620152816177,2.5963090024561097e-06,2.0842545950472414e-06,2.7785129873336704e-06,9.105743799864286e-07,6.461664838752768e-07,1.5108253364815029e-06,2.780165118565492e-06,1.2630440153316159e-06,2.3335339164987093e-06,4.318978290029918e-06,3.988205762084362e-07,5.236500840055669e-07,9.56058309498076e-07,1.608285610927851e-05,8.751146822305601e-07,0.07552552670240402,6.3645557929703505e-06,1.6406738177465743e-05,1.0771572169687717e-05,5.258941041574871e-06,1.6323666022799445e-05,6.7694022163777855e-06,3.024645457117004e-06,7.198055004664639e-06,1.1601497817537166e-06,9.935620073520113e-06,1.5491239764742204e-06,2.735942848630657e-06,0.23907158449292182,2.5765306531866377e-06,3.691940719363629e-06,4.063312189828139e-06,1.772097084540292e-06,7.69452570239082e-05,1.4158996600599494e-05,0.0005551544134505093,0.00015542522451141849,7.903737605374772e-05,2.855568327504443e-05,7.296121220861098e-05,6.876588849991094e-05
exper0_location_365,4.436521248862846e-05,0.00016505536987097006,0.00011054132737626787,0.00040057730511762203,0.0001439797655621078,0.0002862870795070194,0.00015314561824197884,0.0013716189539991319,1.9464848719508154e-05,1.7407314146566931e-06,1.0596124297990173e-06,3.8699849511658615e-07,4.949008030052937e-07,1.2125969476528554e-06,1.313999405283539e-06,7.405421484918407e-07,1.6877365283107795e-06,2.9188042276473425e-06,3.8022861019726407e-07,6.112781392175748e-07,1.243041936049849e-06,7.90436206443701e-06,9.32089784555501e-07,0.009809678513556718,7.55754267629527e-06,5.0804004786186855e-06,3.3088361988120596e-06,2.6023690452348095e-06,5.657013912241382e-06,1.4178560547861707e-06,1.0132588249689435e-05,1.4711059634464617e-06,1.5522001433510015e-06,4.683076917899599e-06,8.237186619908245e-07,8.647901637459655e-07,0.1535068340599537,9.079446073201326e-07,8.599703562595097e-07,1.3914620524246857e-06,3.268229829700431e-06,0.0021674314164556565,4.3515831384866034e-05,6.611752687604166e-05,2.7763232901634185e-05,6.190956787577307e-06,8.078635801211933e-06,1.0832197767740583e-05,6.430093635572121e-05
exper0_location_366,0.0001463058601075318,0.0002171989173803013,6.345436631818303e-05,0.0002491870545782149,0.00014414811812457629,0.00010344524416723288,0.0001549875130876899,0.0004883280766080134,0.022860600240528585,1.7126144769008533e-06,0.03458860702812672,1.3809527104058361e-06,1.6255975538115311e-06,2.452065018587746e-06,2.8101016596338015e-06,3.120225926522835e-06,3.716642504514312e-06,8.322542498717668e-06,1.5787263805577824e-06,1.907966901626423e-06,4.0546260152041215e-06,2.0931363815179792e-05,2.0031106600981733e-06,0.06799092218279838,7.3501484166627055e-06,5.8247821925760945e-06,1.5276349859050243e-05,1.4543298539138051e-05,1.24986480386724e-05,2.691559564027558e-06,2.478630867699394e-05,0.00019405125422053974,4.520290258369642e-06,8.118635196296965e-06,7.174902270890016e-06,7.621549002578832e-06,0.005440949369221926,5.576158000621944e-05,1.1639993135759142e-05,1.6971787681541175e-05,5.1220488103354e-06,0.0001025682475301437,3.563714872143465e-05,8.866991411196069e-05,1.3839403891324764e-05,8.21439280116465e-05,0.0003656047687400132,0.00032443235395476224,0.00020043780168634844
exper0_location_367,0.0002706985658733174,0.0002133041896740906,0.00018951920210383833,0.0002574608370196075,0.0011582731676753613,0.0006244704767595977,0.0005624525161692874,0.0007698211411479861,0.01983044119551778,2.0892359771096384e-05,0.015583746181800962,5.832009574078257e-05,3.989707602158887e-05,0.00022085008313297295,0.0002624994405778125,0.00012725550768664107,0.0001311908752541058,9.926081547746435e-05,0.00018805173604050652,1.0581880633253605e-05,3.4515752849983984e-05,0.0001257547606655862,2.4271405618492284e-05,0.010234000021591782,3.913272939826129e-06,1.3516626677301248e-05,2.4105296506604646e-05,4.130277229705825e-05,2.255344152217731e-05,1.5487688415305456e-05,1.1699442120516324e-05,2.6519222228671423e-05,4.090566508239136e-05,1.4582654694095254e-05,6.159728354759864e-06,5.098131418890262e-06,0.024221490044146775,1.9432526460150257e-05,1.2583224088302814e-05,1.906449915622943e-05,4.7127704419835936e-05,0.0018176317738834767,0.0006023918103892356,0.001932772103464231,0.0001112718349759234,1.7639902216615157e-05,8.24154711153824e-05,0.0001164598736068001,0.0005341248033801094
exper0_location_368,0.00025522256328258663,0.0002610493334941566,0.000279073667479679,0.000231526618154021,0.00024128743752953598,0.0003035471425391734,0.0002869744595955126,0.0006102527433540672,0.023410088382661343,4.574504127958789e-05,3.395180647203233e-05,7.901301796664485e-05,0.00010894140177697409,0.00013148914513294585,0.00015620162230334247,0.09717594049870969,6.577410968020559e-05,0.0011650945525616407,7.701881622779184e-05,0.0014559509872924536,0.00014130485069472343,0.06730709820985795,0.0011322169972117992,0.00028976517933188006,3.5077139727945905e-05,2.9944699781481178e-05,3.473211163509405e-05,1.1699669266818092e-05,1.8502244984119898e-05,7.893371775935521e-06,7.984188005139004e-06,6.974365714995656e-06,1.5042602763060131e-05,6.402916951628868e-05,2.0353984382381896e-05,4.280268112779595e-05,4.15136642914149e-05,1.1091838223364902e-05,1.967688103832188e-05,1.4962615068725428e-05,0.00010576864224276505,0.006152066541835665,0.06435089223086835,0.006118951668031513,0.0001188151309179375,7.185747854236979e-05,0.0020190566196106375,0.0003727975650690496,0.0019077352597378196
exper0_location_369,4.934649241477019e-05,0.00011525219488248695,6.158955693535972e-05,7.965109471115283e-05,0.00014767392567591742,0.00013169354642741382,0.00013206744843046183,0.0001970887133211363,8.280292877316243e-06,9.045713704836091e-06,7.985695356182987e-06,2.502020220163104e-06,2.266829631025758e-06,0.015328890783712268,7.650752886547706e-05,0.04085153359919786,1.3377914501688793e-05,0.15403654426336288,6.287614655775542e-06,2.923321790149203e-06,3.959906116506318e-05,0.0014346141368150713,1.4633577802669607e-05,1.145406440627994e-06,6.923382187551397e-07,1.6823799796839013e-06,3.654337342595682e-06,1.02238738008964e-06,2.750783414739999e-06,1.4017313219483185e-06,9.056436567789206e-07,1.5300798281714378e-06,8.289915967907291e-06,2.838457839970943e-06,7.40960404073121e-06,6.388924657585449e-06,6.981927782589993e-07,1.6127797664466925e-06,3.3775863016671793e-06,1.200914789478702e-05,2.209727708759601e-05,0.005863131838850677,0.00012983154301764442,0.0008748052146984264,9.071172962649144e-06,9.78094658421469e-06,0.05456262435764074,0.0004927841189783067,0.0002038075814198237
exper0_location_370,0.0005135840125149116,0.0004004503891337663,0.0004896324418950826,0.015795166371390224,0.0009097627771552653,0.0008391262002987787,0.000410814190399833,0.0007282047969056294,0.00011853689429699443,2.9590314989036417e-05,3.877169219776988e-05,1.0552720368650627e-05,3.544941955624382e-05,0.0020575406379066408,0.00026516064972383904,0.0003952883969759569,0.00012554218410514297,0.004263788205571473,1.6550698455830572e-05,1.6922434042498935e-06,0.0023402038961648944,0.2608365759253502,0.0019110139226540925,1.8078539881116741e-06,1.9206090769330332e-06,3.0725197007086537e-06,1.1466329533504905e-05,2.827331718435744e-06,7.552866168225591e-06,2.3430339410879246e-06,2.4398663413194304e-06,9.633057516111878e-06,3.679122312405525e-06,2.8808060596929864e-05,1.8476963305147365e-05,2.0175416557322025e-05,2.0689210487034875e-06,2.6571425109978008e-06,2.0977293047508285e-06,6.153601680125576e-06,0.0057384156389161944,0.0006944698601728306,8.768087245698552e-05,0.0006715003022691236,1.0189983868258423e-05,1.1844914115499706e-05,0.00014506528605124912,0.0003738961444469169,0.0006892907491419465
exper0_location_371,0.0010164376406464727,0.0005289150431053713,0.0007610310334712267,0.15709968507289884,0.015904232021421195,0.008720155293121933,0.004260502592660487,0.0013695189030840994,6.313263402262237e-05,2.7740431141864975e-05,0.017467870842665434,7.633878267370166e-05,6.761239637853578e-05,0.005276149045675993,0.0006355829362291843,0.0045313402777537705,6.106100408942439e-05,0.16483528688549995,1.8766411449178123e-05,2.093032526317984e-05,0.00027685320237651466,0.13630009666085244,4.0162480581784626e-05,3.5594164501162594e-06,3.1804455943529325e-06,5.2592996553357815e-06,7.113142987691391e-06,3.864146583509865e-06,7.716235177213094e-06,2.836029329955636e-06,6.287056316978124e-06,3.9768812030160925e-06,5.355832627174095e-06,1.3328295972314664e-05,8.238101418100997e-06,1.812186301322072e-05,4.016887692159799e-06,2.64621849055402e-06,5.3885920351604005e-06,4.136800816922915e-06,2.5387843379576228e-05,0.01133407368324697,9.856563083303627e-05,0.0002850180069799535,2.8938452487636827e-05,8.647795002616477e-05,0.00024835163640091196,0.00027270720020169394,0.0007076594949467108
exper0_location_372,0.12119514681398869,0.0003505317537928932,0.00038731504173483705,0.0007822523824870587,0.001203772466396913,0.0007097759546013549,0.001621643255930394,0.0004287034898879938,2.0988060987292554e-05,4.150739732722286e-05,1.4614194560635953e-05,2.2320145217236134e-05,1.1839284434245201e-05,0.0002693217873456888,0.00020335872177383864,0.06610039696097375,6.999178767728154e-05,0.000980936986161396,2.239511832158314e-05,8.778988058111282e-06,0.05987332761287689,0.12149223722517491,0.00024062680895440278,1.9428544817401416e-06,1.975374004814512e-06,3.350796350787277e-06,1.2296805880396278e-05,2.579943748060032e-06,1.6894765303732127e-05,5.805561568195117e-06,2.6635859740054e-06,7.825273519301847e-06,4.503863647187245e-06,1.688330621618661e-05,1.1124258298877977e-05,9.166888003164787e-06,3.007217787853734e-06,5.281918083710479e-06,6.509379159069795e-06,4.768703865920543e-06,0.0007295585935935379,0.35509367734193803,4.729872962343506e-05,0.0002873089106287807,1.705028253127239e-05,2.5014319271576822e-05,0.002301779424306005,0.0007888202322646977,0.000656630372395739
exper0_location_373,0.0008867200318491087,0.0008614781399955973,0.0004119585442822427,0.26923394799232486,0.18644914403557777,0.001235651707975194,0.002448025275953114,0.0008924402354750782,2.617164809635142e-05,1.9141716711601473e-05,4.810906830243766e-05,2.125052333212807e-05,1.2446603432181292e-05,5.592380675807363e-05,4.8473795686732046e-05,0.09488702416419982,2.4647675127198453e-05,0.04465667176991701,9.603155376680663e-06,4.364946607893216e-06,4.295752914913464e-05,0.03741430640220642,0.00028862282779300584,2.0963104475413274e-06,1.4525232245432567e-06,3.668246495180938e-06,9.999893336498646e-06,2.4393195076299895e-06,7.220468160085149e-06,2.566203670539835e-06,4.0575299863121476e-06,4.002428045168927e-06,8.464049597023405e-06,1.5350548528658693e-05,8.658623437440838e-06,1.664396449996275e-05,3.043086144316476e-06,4.539651104096265e-06,3.4924536635116966e-06,3.5535654319573952e-06,2.9630882636411116e-05,0.21165673434734344,0.00014324392686830835,0.00010858569621632342,2.7887748274224577e-05,1.789093530533137e-05,5.5689438340778e-05,0.00014695780191686936,0.0006188093801029027
exper0_location_374,0.0007425814954331145,0.20614211708307265,0.0005246780958259479,0.0005368247686419636,0.00031816147529752927,0.003045957046560943,0.0013237986364401876,0.0007156460196711123,6.373078176693526e-05,7.301804216695019e-05,2.0818889061047228e-05,3.354852397023934e-05,5.4495309814228674e-05,0.05623133275657892,0.00043015403643948964,0.2665798544883728,3.3868464925035375e-05,0.00016569144136155956,1.3008210680709454e-05,9.729990006235312e-06,9.21824645047309e-05,0.006077098078094423,0.04868595767766237,3.880809845213663e-06,3.3966067121582457e-06,6.284465484895918e-06,1.982045023396495e-05,4.340688496995426e-06,1.4014649377713796e-05,3.310754368612834e-06,4.646875527214433e-06,9.452190943193274e-06,3.6237383483239684e-06,4.0884796544560234e-05,5.244969506748021e-05,3.0621070072811564e-05,4.663634786084004e-06,2.88158862531418e-06,6.423024001378508e-06,8.562791254007607e-06,1.1286212884442649e-05,0.0002966996631585062,5.674136846209877e-05,0.00024055111352936365,6.81637025991222e-05,2.2032968445273585e-05,0.0015991883934475483,0.0002371885857428424,0.0006145277293398977
exper0_location_375,0.000568638855475001,0.0005353541957447305,0.26363052874803544,0.0033008631318807605,0.0016372923739254475,0.030839208513498306,0.0017862144391983749,0.0003554745533620007,0.00023528542806161568,3.3172848452522886e-05,0.027459039632230998,1.0796126889545122e-05,2.103303722833516e-05,0.00012312530270719435,0.00021027432376286018,0.0002887961847591214,6.62796348478878e-05,0.001433270610868931,5.613488938251976e-05,1.2183558146716677e-05,0.00018899513161159122,0.11232050433754921,0.000512719785911031,7.4852900070254694e-06,9.878363198367878e-06,1.045194858306786e-05,3.426117600611179e-05,6.226714344848007e-06,1.699184931567288e-05,1.444973713660147e-05,8.305775781991543e-06,1.1036257228624893e-05,8.111505849228706e-06,8.868773948051968e-05,3.258636770624434e-05,4.040150342916605e-05,5.615571149064636e-06,8.719073002794176e-06,2.400613284407882e-05,1.3862472633263678e-05,6.663829808530864e-05,0.2244887635111809,0.0003728875090018846,0.000417717982782051,4.46325313532725e-05,0.00010694122829590924,0.00034507045202190054,0.00027912069926969705,0.0015351143723819406
exper0_location_376,0.0002333377728064079,0.00022535294046974741,0.00021658554833265954,0.000319059647154063,0.0007855470816139132,0.0004598918516421691,0.0006115652649896219,0.0003640659619122744,8.039769491006155e-05,9.536043580737896e-05,1.515614976597135e-05,1.0476657871549831e-05,1.7090799246943792e-05,0.00011865418055094779,0.00010436122902319768,0.20883722677826883,0.00011694761960825418,0.0003878469447954558,6.594482510990929e-05,2.605716008474701e-05,6.725374259985983e-05,0.0004193789151031524,0.0001346410943369847,2.1560124241659648e-05,2.631349016155582e-05,4.08048159442842e-05,9.474095386394766e-05,2.7513002441992286e-05,7.52211573853856e-05,3.1863962976785846e-05,5.3900046077615114e-05,1.0252765559926048e-05,0.00018509663423174063,7.068774575600401e-05,0.00020081634938833303,0.0002152853980078362,2.7407161542214454e-05,8.135536245390541e-06,0.00011611409827310127,0.17324994653463366,0.005261785350739956,0.0032071233494207264,0.00016841006581671535,0.0008341367618413642,3.4836387021641714e-05,0.00022544442908838393,0.06604643799364568,0.05123349223285914,0.0014666618779301645
exper0_location_377,5.160948003322119e-05,4.940043418173446e-05,4.320478583395015e-05,6.822815848863683e-05,3.1911801488604394e-05,3.9127680429373876e-05,5.0275383182452066e-05,0.00011240603853366338,4.3022606587328485e-05,7.880570119596086e-05,0.0003211103190551512,5.837520143359143e-06,3.6712133578475913e-06,5.641410234602518e-06,1.001576774797286e-05,3.419456497795182e-05,0.0406161617487669,2.8277029196033256e-05,2.086585873257718e-05,3.3336852084175916e-06,1.7454585758969188e-05,3.8757516813348046e-05,6.0034221678506594e-05,0.0005505779205122963,3.1414978548127695e-05,8.076466701822938e-06,1.7932635091710836e-05,1.1733152769011215e-05,2.2476792310044402e-05,6.2610011354991e-06,4.2176893430223586e-06,5.712510733246745e-06,2.3559676151307945e-06,1.5192914361250587e-05,1.3623823588204686e-05,4.071910643688171e-05,2.424100466669188e-05,3.428990362408513e-06,2.661535040715535e-06,0.05160344261676073,8.937194934333094e-06,0.00013981403681100345,0.05651647914201021,0.0003506641005515121,1.4612411860071008e-05,0.00015496074629481882,0.1605292908847332,7.720117355347611e-05,0.0004673113289754838
exper0_location_378,1.3033602454015637e-05,1.4083936912356876e-05,8.118017785818666e-06,1.5239747744999476e-05,1.2187272068331369e-05,1.1957939886997338e-05,1.772368950696546e-05,2.874820847864612e-05,1.2851809333369602e-05,6.527401887979068e-06,0.04210874065756798,7.0027905849201495e-06,5.023455037189706e-06,7.313206674552931e-06,1.2254859757376835e-05,3.618888476921711e-05,4.964031650160905e-05,3.1810059590497984e-05,2.091220740112476e-05,2.857923493593262e-06,2.6203548532066635e-05,3.2855137396836655e-05,1.9553149650164413e-05,2.745097890510806e-05,6.328714812298131e-06,0.015559292025864126,1.1207097577425884e-05,4.574044078253792e-06,1.5351023102994076e-05,4.292674043426814e-06,7.1960052309805185e-06,7.909788791948813e-06,1.846526538429316e-05,1.544672222735244e-05,5.760673025179131e-06,1.0366619108026498e-05,3.41599426292305e-06,0.00018463396263541652,3.62028724339325e-05,0.06932102590799333,4.0481233554601205e-06,0.05612727738916874,5.93748902247171e-05,0.00011727810342563317,2.1764214034192263e-05,9.465474840908428e-06,0.5740824460983277,0.34091595858335494,0.0003886238730046898
exper0_location_379,0.00021771043320768514,0.00016199479359784165,8.919340180000291e-05,0.0001346970289887395,0.00013758297864114867,9.316742944065484e-05,0.00015198633263935335,0.0004084095155121759,2.4363222019019302e-05,4.87348437673063e-05,5.006107385270298e-05,2.351209286644007e-05,2.1481084331753667e-05,2.6085282843268946e-05,5.426054340205155e-05,0.00021566164068644869,0.00010854580941668247,0.0005002917750971392,0.000817489717155695,1.0722929164330709e-05,8.431163769273553e-05,0.048547607474029066,3.8308083458105105e-05,3.542006943462184e-05,5.6651563136256305e-05,2.0158697498118276e-05,1.8682492463995003e-05,4.533096944214776e-06,2.4118783676385648e-05,6.038896776772162e-06,3.854902354305523e-06,6.963818268559408e-05,6.824659940320998e-05,3.056990099139512e-05,3.528321121848421e-05,2.4102510997181523e-05,1.1767055229938706e-05,5.841874030920736e-06,7.035248177089671e-06,0.3170668438076973,5.3424076031660665e-05,0.0003130403856630437,0.00016833683403092437,0.0005299898941302672,1.2550207566164318e-05,3.0493803114950425e-05,0.47347142547369003,0.0001776261407940183,0.0034421222051605584
exper0_location_380,0.0001223255294462433,0.00010447008280607407,0.00021128119478817098,0.0002559005355578847,0.00016403923436882908,0.00038795580185251315,0.0003737418242963031,0.0002422625417239033,1.8647548859007657e-05,4.7927655941748526e-05,5.442863175630918e-06,1.2023850831610619e-05,3.870304203701381e-06,4.30615285949898e-05,3.6916646604367993e-05,6.87347008351935e-05,0.030133066326379777,0.006816409691236913,0.00011522460699779913,7.778460144436394e-06,1.9777370107476598e-05,0.042263264581561086,9.420826427231077e-05,6.355880054798036e-06,5.463030061036989e-06,2.4275700707221406e-05,1.4876860996082544e-05,2.6007755514001475e-05,2.1393044971773636e-05,1.2073466677975377e-05,1.4142507507131087e-05,3.752211141545559e-05,3.3437769525335176e-05,2.4559138728363906e-05,1.2422464169503654e-05,7.592645533804899e-06,1.757252848619828e-05,9.50485277826374e-06,1.5800026449142025e-05,0.0005941998882917687,3.6771947998204274e-05,0.014604726806282999,0.00027711227885447444,0.11219761520624161,1.7741683313943214e-05,2.2374944910552587e-05,0.1067989569157362,0.0016205402731429787,0.0011825883761048318
exper0_location_381,0.0007904634374426678,0.0008351085096364842,0.0009759220731211827,0.0008152033435180784,0.0026951489155180755,0.0012239282194059342,0.008372974116355182,0.000373182249313686,1.9850006628985285e-05,1.1255631761741828e-05,0.056847344152629375,8.914733698475175e-05,2.723644156503724e-05,3.707147297973279e-05,3.119695647910703e-05,0.10014530830085278,0.0008446975902188569,0.11476285941898823,3.5786803164228334e-05,2.771714371192502e-05,0.00015242592635331676,0.0037168391514569524,1.6149347266036786e-05,6.216279416548787e-06,3.871011494993581e-06,5.5780552884243665e-06,6.732049450874911e-06,6.388236761267763e-06,1.0366120568505723e-05,4.582938800012926e-06,2.0069026777491673e-05,6.317789848253597e-06,4.870008365287504e-06,2.7814334225695356e-05,2.4751658293098445e-05,2.173306229451555e-05,4.059331058670068e-06,2.8084941504857853e-06,6.675828421975894e-06,6.350625153572764e-06,0.0034301154664717615,0.009901273343712092,7.01146276696818e-05,0.0003438683314016089,2.07243288969039e-05,2.132948848156957e-05,0.03150650393217802,0.0070652248803526165,0.0009362766257254407
exper0_location_382,0.0005671125807566568,0.000271604624867905,0.00021920869767200202,0.002598726761061698,0.07400819398462773,0.002662374905776232,0.0045975882327184085,0.0019182254909537733,2.6485419766686394e-05,1.9313540997245584e-05,9.247888237950974e-06,2.0818348184548084e-05,0.00020510939066298306,3.779808412218699e-05,3.0797578710917156e-05,0.25233026742935183,5.2731685900653244e-05,0.00011781744397012516,1.1101273503300036e-05,1.417098551428353e-05,3.687450698635075e-05,0.1299500063061714,0.00012559487877297215,2.356467882691504e-06,1.1205109672118853e-06,1.788780230072007e-06,6.6933192101714665e-06,2.2273969193520315e-06,5.836471564180101e-06,2.4655894435454686e-06,3.422270208375267e-06,4.788450064552307e-06,2.949579095457011e-06,1.3612806333185291e-05,6.334382374006964e-06,1.1701402172548116e-05,2.2237650910028607e-06,1.545000964142673e-06,3.210046054391569e-06,1.98802922568575e-06,3.359487254783745e-05,0.015372025361284614,0.00011653833062155173,0.00018778515732265078,1.9879161118296904e-05,2.867815437639365e-05,9.451392870687415e-05,7.713060767855497e-05,0.0003004604557645507
exper0_location_383,0.0002452371511026286,0.0003323086479213089,0.0005470751842949539,0.21663789600133895,0.00019372325186850503,0.0008188235980924219,0.0002571609293227084,0.00043423710449133065,3.4972426692547746e-05,8.592058075009846e-05,1.1049706790799975e-05,6.713965522067155e-05,0.0005465971858939157,8.16367450170219e-05,9.620332275517285e-05,0.00020687758369604127,1.5088862028278527e-05,0.09585143737494946,1.8083921986544738e-05,1.3304923231771682e-05,0.00021855922313989142,0.12749044299125672,0.026650983840227127,1.9623626030806918e-06,1.542908353258099e-06,1.979214357561432e-06,1.0594801142360667e-05,2.106376757637918e-06,8.267255452665268e-06,1.7473389846145437e-06,3.4632248002708366e-06,3.0910555892660345e-06,1.7373202922499332e-06,1.9606859223131326e-05,1.764033968356671e-05,1.759929073159583e-05,1.3286205557960784e-06,3.898663248946832e-06,2.645894096531265e-06,3.6664713093159665e-06,3.448327515798155e-05,0.053215359896421434,0.002595023764297366,0.0029052798054181044,1.1754108618333703e-05,2.304370700585423e-05,3.594974896259373e-05,9.049954387592153e-05,0.0006770454026991502
exper0_location_384,0.0002530146681237966,9.912060450005811e-05,9.967950973077677e-05,0.0003271485198638402,0.04332264773547649,0.0008263593568699435,0.00021892079821554943,0.0003758059872779996,3.450583844823996e-05,5.668442736350699e-06,1.2061074858138453e-05,9.777739251148889e-06,7.899774800534944e-06,5.472190805448918e-05,8.866781827236992e-05,2.4417044187430292e-05,6.374074800987729e-05,0.0001408495612849947,4.261235471858527e-06,7.886280081947917e-06,1.8155923771701055e-05,0.22762041836977004,3.882764140143991e-05,2.692740645215963e-06,5.193151969251631e-06,1.0669171388144605e-06,7.2435657102687414e-06,1.1154732078466624e-06,9.836156277742704e-06,1.7090673850361783e-06,1.2683224269949277e-06,1.2124221370868327e-06,1.6186778680093996e-06,5.844856923431507e-06,3.6067236351300386e-06,7.396195474029811e-06,8.931656793720322e-07,7.520649603520724e-07,1.4109424853359089e-06,1.8951191862015549e-06,1.231213236678741e-05,0.13718221262097358,0.00011711354236467744,0.000328164933307562,4.013282227788295e-06,1.3388185971052735e-05,2.2438036558014575e-05,2.284717666043435e-05,0.00031195602350635453
